Event ID 	 Species 	 Init KE (keV) 	 xPos (m) 	 yPos (m) 	 zPos (m) 	 xMomentum 	 yMo 	 zMo 	 time (ns) 	 weight 	Trapped? 	 Comp Time (s) 	 Energy Deposited (keV): East Scint 	 East MWPC 	 West Scint 	 West MWPC 
10010	11	513.749	0.036074	-0.0122239	-0.804791	-0.544995	0.166921	0.821655	0	1	0	0.068967	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.20002e+06	-22.7792	SD_scint_WEST	509.267	477.633	1.39286e-08	149	23.733	-8.68264	-0.432534	1.10606	0.148056	0.000460574	18.1639	0	509.267	500	SD_wireVol_WEST	1.80558	1.76269	1.37692e-08	1	0.0834107	-0.0332181	-0.0102067	0.00386727	0.000618001	9.99794e-05	23.6602	25.3128	512.838	511.031	
10011	11	108.281	0.0409977	0.0202451	0.882709	0.940829	-0.288158	-0.178345	0	1	0	0.396794	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	87686.7	0	SD_wireVol_EAST	17.2501	15.9159	8.77381e-08	9	-0.90261	0.445852	-0.0707165	0.047273	0.0115498	0.000365277	59.8914	0	101.538	-26.1913	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	51.0723	39.4744	1.29383e-07	13	2.56704	1.40546	-0.161928	0.129151	0.0387566	0.00201363	46.1461	0	58.8452	0	
10012	11	204.12	-0.0011503	-0.0357228	-1.21495	-0.423821	0.798058	-0.428345	0	1	0	0.126546	SD_scint_EAST	137.366	118.845	1.06247e-08	39	-0.0393639	-6.29153	-0.225081	1.17264e-05	0.28816	0.00036915	48.8471	0	147.483	0	SD_wireVol_EAST	17.6684	16.7995	8.89886e-09	7	0.0670667	-0.811667	-0.000327979	0.000294919	0.0374353	0.000667673	52.4871	0	200.448	1.83854	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10013	11	322.99	-0.0331148	0.0353184	1.22255	0.384834	-0.724647	0.571655	0	1	0	0.086846	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	6208.29	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.17495e+06	-1.08024	SD_scint_WEST	313.884	287.507	6.33222e-09	117	-13.3444	14.4563	-0.498507	0.567332	0.665805	0.000792325	30.9016	0	313.884	500	SD_wireVol_WEST	3.49729	3.38114	6.13737e-09	2	-0.143573	0.164981	-0.00759545	0.00591538	0.00780936	0.00015893	37.0872	0	320.218	0	
10014	11	13.6403	-0.0257069	-0.0197475	-1.39073	0.880913	0.467822	0.0716553	0	1	0	0.094971	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	1.5e+06	8.68875	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10015	11	424.258	-0.0500096	0.00655665	1.42177	-0.328297	-0.174347	-0.928345	0	1	0	0.060767	SD_scint_EAST	415.362	386.264	1.55008e-08	131	27.7883	3.58249	-0.462824	1.85907	0.0309011	0.00055412	31.4292	0	415.362	0	SD_wireVol_EAST	4.59511	4.46947	1.53354e-08	4	0.298738	0.0348769	0.0113283	0.0194537	0.000266139	0.000152533	15.3112	0	421.954	-12.2077	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10016	11	377.269	-0.00771053	0.0432482	-0.676618	-0.311587	0.313264	-0.897095	0	1	0	0.065883	SD_scint_EAST	368.617	340.538	6.85079e-09	119	4.57873	20.1602	-0.51206	0.0568822	1.10261	0.000725065	31.3744	0	368.617	0	SD_wireVol_EAST	1.72952	1.67817	6.68928e-09	2	0.0185936	0.0947997	-0.00378552	0.000202815	0.00521716	0.000109744	20.5742	0	374.557	-27.208	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10017	11	253.839	-0.0205445	-0.0294595	0.635882	0.701462	-0.705238	0.102905	0	1	0	0.128272	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	47076.3	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.15733e+06	3.29535	SD_scint_WEST	228.779	205.892	4.73213e-08	79	-6.0491	-8.58071	-0.355047	0.159944	0.321834	0.000553031	30.5154	0	228.779	500	SD_wireVol_WEST	2.72394	2.61108	4.7105e-08	4	-0.0659488	-0.0985187	-0.013055	0.00160429	0.00358106	0.000129661	36.6375	0	233.68	0	
10018	11	662.783	-0.0316191	0.0270207	-0.477399	0.565651	0.562622	0.602905	0	1	0	0.081228	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	15788.1	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.17488e+06	-0.842812	SD_scint_WEST	656.992	622.019	1.58989e-08	211	-27.996	26.5217	-0.704055	1.19307	1.07064	0.000813841	34.0783	0	656.992	500	SD_wireVol_WEST	1.86038	1.82348	1.57261e-08	3	-0.0806967	0.0704327	0.000107354	0.00352592	0.00268853	0.000107415	38.036	0	660.863	0	
10019	11	164.227	-0.0388241	-0.00304448	0.460101	-0.650707	-0.647222	-0.397095	0	1	0	0.316966	SD_scint_EAST	12.7267	11.6241	3.20148e-08	3	0.593051	-0.0760771	-0.0222151	0.0276355	0.00045477	3.87776e-05	46.812	0	85.8037	0	SD_wireVol_EAST	19.8575	18.349	3.15801e-08	6	0.981416	-0.0853821	-0.000135145	0.0487652	0.000382252	0.000442785	69.035	0	153.935	14.4938	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
